epoch,model,aug_type,aug,vcp,loss,val_loss,accuracy,val_accuracy,translation,noise,edge_noise,rotation,swap,dist_1,dist_4,cos_1,cos_4
233,cnn,translation,0.0,0.0,8.810697238459397e-08,0.6081454753875732,1.0,0.9595833420753479,,,,,,,,,
234,cnn,translation,0.0,0.0,7.784299782542803e-08,0.6127726435661316,1.0,0.9596666693687439,,,,,,,,,
235,cnn,translation,0.0,0.0,6.94232582532095e-08,0.6197670698165894,1.0,0.9600833058357239,,,,,,,,,
236,cnn,translation,0.0,0.0,6.147162423530972e-08,0.6234003901481628,1.0,0.9602499604225159,,,,,,,,,
237,cnn,translation,0.0,0.0,5.454534246496223e-08,0.6254739165306091,1.0,0.9596666693687439,,,,,,,,,
238,cnn,translation,0.0,0.0,4.942274500763233e-08,0.6309325695037842,1.0,0.9599166512489319,,,,,,,,,
239,cnn,translation,0.0,0.0,4.37738520986386e-08,0.6376335620880127,1.0,0.9599166512489319,,,,,,,,,
240,cnn,translation,0.0,0.0,3.957346450533805e-08,0.6416060328483582,1.0,0.9596666693687439,,,,,,,,,
241,cnn,translation,0.0,0.0,3.67731978201391e-08,0.6459707617759705,1.0,0.9595000147819519,,,,,,,,,
242,cnn,translation,0.0,0.0,3.300668538486207e-08,0.6520179510116577,1.0,0.9591666460037231,,,,,,,,,
243,cnn,translation,0.0,0.0,3.000686987775225e-08,0.657855212688446,1.0,0.9591666460037231,,,,,,,,,
244,cnn,translation,0.0,0.0,2.804332766004336e-08,0.6644017100334167,1.0,0.9595833420753479,,,,,,,,,
245,cnn,translation,0.0,0.0,0.14763373136520386,1.6098170280456543,0.9880208373069763,0.7613333463668823,,,,,,,,,
246,cnn,translation,0.0,0.0,0.08277829736471176,0.3768620193004608,0.9756666421890259,0.9574166536331177,,,,,,,,,
247,cnn,translation,0.0,0.0,0.0015915705589577556,0.38263416290283203,0.999875009059906,0.9606666564941406,,,,,,,,,
248,cnn,translation,0.0,0.0,0.0004570312157738954,0.3905932605266571,1.0,0.9609166383743286,,,,,,,,,
249,cnn,translation,0.0,0.0,0.00028885024948976934,0.3962072432041168,1.0,0.9607499837875366,,,,,,,,,
250,cnn,translation,0.0,0.0,0.00021774436754640192,0.4021277129650116,1.0,0.9606666564941406,,,,,,,,,
251,cnn,translation,0.0,0.0,0.00016872193373274058,0.4074437916278839,1.0,0.9603333473205566,,,,,,,,,
252,cnn,translation,0.0,0.0,0.00013396528083831072,0.41194576025009155,1.0,0.9608333110809326,,,,,,,,,
253,cnn,translation,0.0,0.0,0.00010704727901611477,0.4178221523761749,1.0,0.9603333473205566,,,,,,,,,
254,cnn,translation,0.0,0.0,8.660978346597403e-05,0.42182913422584534,1.0,0.9609999656677246,,,,,,,,,
255,cnn,translation,0.0,0.0,7.02398901921697e-05,0.42750251293182373,1.0,0.9606666564941406,,,,,,,,,
256,cnn,translation,0.0,0.0,5.730829434469342e-05,0.43242594599723816,1.0,0.9608333110809326,,,,,,,,,
257,cnn,translation,0.0,0.0,4.688302578870207e-05,0.43730631470680237,1.0,0.9607499837875366,,,,,,,,,
258,cnn,translation,0.0,0.0,3.8359106838470325e-05,0.4415116310119629,1.0,0.9607499837875366,,,,,,,,,
259,cnn,translation,0.0,0.0,3.155948797939345e-05,0.4467981457710266,1.0,0.9608333110809326,,,,,,,,,
260,cnn,translation,0.0,0.0,2.60220913332887e-05,0.4509381055831909,1.0,0.9605000019073486,,,,,,,,,
261,cnn,translation,0.0,0.0,2.1469091734616086e-05,0.45609423518180847,1.0,0.9606666564941406,,,,,,,,,
262,cnn,translation,0.0,0.0,1.77065212483285e-05,0.46128910779953003,1.0,0.9603333473205566,,,,,,,,,
263,cnn,translation,0.0,0.0,1.463267471990548e-05,0.46508869528770447,1.0,0.9602499604225159,,,,,,,,,
264,cnn,translation,0.0,0.0,1.2132682059018407e-05,0.4698246121406555,1.0,0.9599166512489319,,,,,,,,,
265,cnn,translation,0.0,0.0,1.0070033567899372e-05,0.47452977299690247,1.0,0.9603333473205566,,,,,,,,,
266,cnn,translation,0.0,0.0,8.358546438103076e-06,0.47932398319244385,1.0,0.9602499604225159,,,,,,,,,
267,cnn,translation,0.0,0.0,6.944476353965001e-06,0.48415324091911316,1.0,0.9602499604225159,,,,,,,,,
268,cnn,translation,0.0,0.0,5.780391347798286e-06,0.48919177055358887,1.0,0.9601666331291199,,,,,,,,,
269,cnn,translation,0.0,0.0,4.815673491975758e-06,0.4938533902168274,1.0,0.9600833058357239,,,,,,,,,
270,cnn,translation,0.0,0.0,4.023172550660092e-06,0.4980812966823578,1.0,0.9601666331291199,,,,,,,,,
271,cnn,translation,0.0,0.0,3.3588046335353283e-06,0.503212571144104,1.0,0.9600833058357239,,,,,,,,,
1,fcn,translation,0.0,0.0,1.2043821811676025,0.5065593719482422,0.8252708315849304,0.8765833377838135,,,,,,0.0,0.0,0.0,0.0
2,fcn,translation,0.0,0.0,0.3856698274612427,0.32087722420692444,0.8995624780654907,0.9158332943916321,,,,,,0.0020277121854329985,0.0021161831006490197,0.00041000110407670337,0.0004440666072898441
3,fcn,translation,0.0,0.0,0.20572790503501892,0.2031051069498062,0.9430000185966492,0.9458333253860474,,,,,,0.002476814626889892,0.002566228335834037,0.0006085745990276337,0.0006507780506379075
4,fcn,translation,0.0,0.0,0.11370686441659927,0.16371643543243408,0.969041645526886,0.9547500014305115,,,,,,0.002758111464774831,0.0028480127740395903,0.0007528489352100425,0.000800225418061018
5,fcn,translation,0.0,0.0,0.0710124596953392,0.11777543276548386,0.9818541407585144,0.9698333144187927,,,,,,0.002946262289697188,0.0030219204961920492,0.0008581823462413417,0.0009001981880929735
6,fcn,translation,0.0,0.0,0.04217510297894478,0.09257283061742783,0.9905208349227905,0.9797499775886536,,,,,,0.003078131185450022,0.003156788061056027,0.0009363858650128046,0.0009822530361513297
7,fcn,translation,0.0,0.0,0.0425264872610569,0.1396513134241104,0.9882291555404663,0.9636666774749756,,,,,,0.003189387949128609,0.003261990169145671,0.0010051732986337608,0.001048766387005647
8,fcn,translation,0.0,0.0,0.06411990523338318,0.12663525342941284,0.9804999828338623,0.9670000076293945,,,,,,0.003338811992863258,0.0033890865245969812,0.001101115925444497,0.0011319244901339214
9,fcn,translation,0.0,0.0,0.06656092405319214,0.13017873466014862,0.9782083034515381,0.9664166569709778,,,,,,0.0035484392877454716,0.00362965132040295,0.0012427431841691334,0.0012987238975862663
10,fcn,translation,0.0,0.0,0.026470664888620377,0.11234460026025772,0.9933541417121887,0.9710833430290222,,,,,,0.003753907570676852,0.0038231849763784944,0.0013891133583254283,0.001439417919350995
11,fcn,translation,0.0,0.0,0.04034798592329025,0.16538307070732117,0.987708330154419,0.9519999623298645,,,,,,0.0037995591319486266,0.0038550796072943034,0.001422569000472625,0.0014629367118080456
12,fcn,translation,0.0,0.0,0.05781422182917595,0.12767690420150757,0.9812291264533997,0.965666651725769,,,,,,0.00398222830558047,0.004067830894402707,0.0015616921914948358,0.0016282426400317086
13,fcn,translation,0.0,0.0,0.027915405109524727,0.1146523654460907,0.9922083020210266,0.9709166288375854,,,,,,0.004181390002284186,0.004298274079297294,0.0017215347745352322,0.0018174577918317583
14,fcn,translation,0.0,0.0,0.03208310529589653,0.11454997956752777,0.9906458258628845,0.971833348274231,,,,,,0.004258264996476808,0.004353371655977551,0.0017845415406756932,0.0018643947421676582
15,fcn,translation,0.0,0.0,0.02692084014415741,0.18466536700725555,0.9918124675750732,0.949833333492279,,,,,,0.004406216665706274,0.004520762848793917,0.0019088810206287438,0.0020090644765231344
16,fcn,translation,0.0,0.0,0.03657382354140282,0.1088467687368393,0.9882916808128357,0.9724999666213989,,,,,,0.004521133411496218,0.00464874689350836,0.0020090798433456156,0.00212392190264331
17,fcn,translation,0.0,0.0,0.021643424406647682,0.163288876414299,0.9936875104904175,0.956416666507721,,,,,,0.004684279438353972,0.004799520695491487,0.002156536819206344,0.0022639361106687123
18,fcn,translation,0.0,0.0,0.036016058176755905,0.14819635450839996,0.9883750081062317,0.9606666564941406,,,,,,0.00477297057821286,0.00491660881258819,0.0022378938479555976,0.0023760728848477206
19,fcn,translation,0.0,0.0,0.027456261217594147,0.11903240531682968,0.9918333292007446,0.9735000133514404,,,,,,0.004934974817741831,0.005064403192793381,0.0023899412093063197,0.0025189919914636347
20,fcn,translation,0.0,0.0,0.014028351753950119,0.10442197322845459,0.9965416789054871,0.9757499694824219,,,,,,0.0050609035982536925,0.005188659520677498,0.002511745939652125,0.0026423841093977294
21,fcn,translation,0.0,0.0,0.040943555533885956,0.13642030954360962,0.9867500066757202,0.9663333296775818,,,,,,0.005091040882285193,0.005229628201858658,0.0025411428780191475,0.0026838774792850018
22,fcn,translation,0.0,0.0,0.010150952264666557,0.09534195065498352,0.9977083206176758,0.9800000190734863,,,,,,0.0053651072525503374,0.005523904110305011,0.0028201640687055057,0.0029949024319648743
23,fcn,translation,0.0,0.0,0.002884682733565569,0.08944893628358841,0.9995416402816772,0.9809166789054871,,,,,,0.005340233322688921,0.005489365052198991,0.0027933079335424635,0.0029564925676418673
24,fcn,translation,0.0,0.0,0.0022349392529577017,0.09900448471307755,0.9995833039283752,0.9803333282470703,,,,,,0.005337266199704673,0.0054826318026041715,0.0027903636607031026,0.0029490494376255404
25,fcn,translation,0.0,0.0,0.09180007129907608,0.1265612244606018,0.9699166417121887,0.9668332934379578,,,,,,0.00535263173838353,0.00550403123351215,0.0028062527999281883,0.0029716018794311416
26,fcn,translation,0.0,0.0,0.009264739230275154,0.097459577023983,0.9981666803359985,0.9776666760444641,,,,,,0.005881943459017849,0.006066630412937634,0.003386157668299145,0.003609206061810255
27,fcn,translation,0.0,0.0,0.002376791089773178,0.09214071184396744,0.9997708201408386,0.9806666374206543,,,,,,0.0058456811206674,0.006012050525492264,0.003344376157555315,0.003543445323076513
28,fcn,translation,0.0,0.0,0.000561490363907069,0.08777300268411636,1.0,0.981416642665863,,,,,,0.005829233627284541,0.0059914900302828755,0.0033246944141056803,0.0035185181639260715
29,fcn,translation,0.0,0.0,0.0003507786022964865,0.08909587562084198,1.0,0.9819166660308838,,,,,,0.005815999236397652,0.005974800949641374,0.003309523324585623,0.003498737079401811
30,fcn,translation,0.0,0.0,0.00026299062301404774,0.08954077214002609,1.0,0.9822499752044678,,,,,,0.005806908094301535,0.005963733311040819,0.003299062605947256,0.0034856414939794275
31,fcn,translation,0.0,0.0,0.00020565290469676256,0.08994337171316147,1.0,0.981583297252655,,,,,,0.0057990669714248115,0.005954787685671666,0.003290071048670345,0.003475088212225172
32,fcn,translation,0.0,0.0,0.00016532423614989966,0.09159383922815323,1.0,0.9816666841506958,,,,,,0.005791932647601546,0.0059461748221817995,0.0032818873102466264,0.0034649373653034368
33,fcn,translation,0.0,0.0,0.00013392380787990987,0.09240012615919113,1.0,0.9816666841506958,,,,,,0.005785515693585492,0.005938414172608948,0.0032745258779161507,0.0034558087483876282
34,fcn,translation,0.0,0.0,0.00010940009087789804,0.09383460134267807,1.0,0.981499969959259,,,,,,0.005779583261351541,0.005930960696989334,0.0032677181685964265,0.0034470664233797127
35,fcn,translation,0.0,0.0,8.980956772575155e-05,0.09497352689504623,1.0,0.9816666841506958,,,,,,0.005773979039885389,0.005923984121586222,0.0032612994416720336,0.0034388933434254592
36,fcn,translation,0.0,0.0,7.408097008010373e-05,0.09542067348957062,1.0,0.981333315372467,,,,,,0.005768791806783863,0.005917149225246653,0.00325535134308868,0.0034308871771726343
37,fcn,translation,0.0,0.0,6.11680225119926e-05,0.09702616930007935,1.0,0.981499969959259,,,,,,0.005763977111605022,0.005910917678799403,0.0032498102324704328,0.0034235847286052173
38,fcn,translation,0.0,0.0,5.061562842456624e-05,0.09787808358669281,1.0,0.981333315372467,,,,,,0.0057591136388105545,0.005905062717324149,0.003244252358045843,0.0034167379037373597
39,fcn,translation,0.0,0.0,4.213724605506286e-05,0.09988489747047424,1.0,0.981333315372467,,,,,,0.005754441957429258,0.005898755561146472,0.003238885146048334,0.0034093858881129157
40,fcn,translation,0.0,0.0,3.4895838325610384e-05,0.10040715336799622,1.0,0.981499969959259,,,,,,0.005750235101812804,0.005892952644596032,0.003234029644065433,0.0034026048767069974
41,fcn,translation,0.0,0.0,2.907078669522889e-05,0.101632259786129,1.0,0.981166660785675,,,,,,0.0057462026751535535,0.005887441361766024,0.003229395900335577,0.003396171714282698
42,fcn,translation,0.0,0.0,2.4109309379127808e-05,0.102653369307518,1.0,0.981333315372467,,,,,,0.005742176152125467,0.005882036262240338,0.0032247544473244082,0.003389874731914865
43,fcn,translation,0.0,0.0,2.0111216144869104e-05,0.10409799963235855,1.0,0.9817500114440918,,,,,,0.005738630546046706,0.00587700734872164,0.003220662371151977,0.003384028044011858
44,fcn,translation,0.0,0.0,1.6728099581087008e-05,0.10562484711408615,1.0,0.9821666479110718,,,,,,0.0057349388840116765,0.005871787534690359,0.0032164081413712767,0.0033779668932159743
45,fcn,translation,0.0,0.0,1.3889150977774989e-05,0.10649964213371277,1.0,0.981166660785675,,,,,,0.005731468969719976,0.00586678231694451,0.003212389743162526,0.0033721310190028614
46,fcn,translation,0.0,0.0,1.1515211554069538e-05,0.10754355788230896,1.0,0.981249988079071,,,,,,0.0057282175148429815,0.0058619637465098,0.003208612609240744,0.003366528596315119
47,fcn,translation,0.0,0.0,9.60057423071703e-06,0.10860605537891388,1.0,0.981166660785675,,,,,,0.005725220243928359,0.005857788229251228,0.0032051209256880814,0.003361680079251528
48,fcn,translation,0.0,0.0,7.987894605321344e-06,0.10981693118810654,1.0,0.981416642665863,,,,,,0.005722087216983912,0.005853206965386764,0.003201474901288748,0.003356325284888347
49,fcn,translation,0.0,0.0,6.606367151107406e-06,0.11097753047943115,1.0,0.981499969959259,,,,,,0.0057196660677113365,0.00584910163080268,0.003198614033559958,0.0033515621908009052
50,fcn,translation,0.0,0.0,5.531332135433331e-06,0.11263848841190338,1.0,0.981166660785675,,,,,,0.005717179574680308,0.005845164431876684,0.003195681195292208,0.0033469732540349164
51,fcn,translation,0.0,0.0,4.587718194670742e-06,0.11272265762090683,1.0,0.981249988079071,,,,,,0.005714745120106575,0.005841084394988785,0.00319281949972113,0.003342227234194676
52,fcn,translation,0.0,0.0,3.824497980531305e-06,0.11447976529598236,1.0,0.981166660785675,,,,,,0.005712492383786917,0.005837396670863705,0.0031901381185485255,0.0033379483761058915
53,fcn,translation,0.0,0.0,3.1782496989762876e-06,0.11569900065660477,1.0,0.981166660785675,,,,,,0.00571049179052352,0.005833591404047588,0.003187724699576696,0.0033335030182368225
54,fcn,translation,0.0,0.0,2.6583168164506787e-06,0.11714648455381393,1.0,0.981166660785675,,,,,,0.005708568739565736,0.005830340707487064,0.0031854030158784655,0.003329692098001639
55,fcn,translation,0.0,0.0,2.2190074560057838e-06,0.11815944314002991,1.0,0.9810000061988831,,,,,,0.00570695819705078,0.005827260933276395,0.0031834307851062883,0.003326081877781285
56,fcn,translation,0.0,0.0,1.8455057215760462e-06,0.12048882991075516,1.0,0.9807499647140503,,,,,,0.0057054396614451735,0.005823823185589087,0.0031815397863586745,0.0033220663252804014
57,fcn,translation,0.0,0.0,1.5560043493678677e-06,0.12175118923187256,1.0,0.981333315372467,,,,,,0.005704429174430616,0.005821070117235649,0.0031802389874226516,0.0033188495888478225
58,fcn,translation,0.0,0.0,1.2992281881452072e-06,0.12245723605155945,1.0,0.9810000061988831,,,,,,0.005703445165838477,0.005818648547978632,0.003178945949508084,0.003316000828312503
59,fcn,translation,0.0,0.0,1.089311695068318e-06,0.12406889349222183,1.0,0.9808333516120911,,,,,,0.005702450730799076,0.005815862843317316,0.0031776424600846237,0.003312744872851504
60,fcn,translation,0.0,0.0,9.202680075759417e-07,0.12490393966436386,1.0,0.9810000061988831,,,,,,0.005701811410189193,0.005813484629470622,0.00317671832938989,0.003309954578677813
61,fcn,translation,0.0,0.0,7.795537726451585e-07,0.1267840415239334,1.0,0.9806666374206543,,,,,,0.005701437136142178,0.005811725548685192,0.0031761030873490703,0.003307849013557037
62,fcn,translation,0.0,0.0,6.591467354155611e-07,0.12760339677333832,1.0,0.9809166789054871,,,,,,0.005701176881605837,0.005809509710363475,0.0031755889972878825,0.0033052186999056074
63,fcn,translation,0.0,0.0,5.584245172940427e-07,0.1291925609111786,1.0,0.9809166789054871,,,,,,0.005701258354141221,0.005808195938799245,0.003175469891478618,0.0033036539227598244
64,fcn,translation,0.0,0.0,4.7278089709834603e-07,0.13038353621959686,1.0,0.9807499647140503,,,,,,0.0057014674409098616,0.005806475954967836,0.003175481533010801,0.00330155146204763
65,fcn,translation,0.0,0.0,4.0923748656496173e-07,0.13241486251354218,1.0,0.9807499647140503,,,,,,0.005701798007471047,0.005805031927189298,0.0031756403752499157,0.0032998271183007294
66,fcn,translation,0.0,0.0,3.489525113309355e-07,0.13336701691150665,1.0,0.9810000061988831,,,,,,0.005702712924782342,0.00580430439206086,0.003176427342825466,0.00329888549943765
67,fcn,translation,0.0,0.0,3.004320774380176e-07,0.13481870293617249,1.0,0.9808333516120911,,,,,,0.00570361337668146,0.005803485725159084,0.003177190665155649,0.0032978281378746033
68,fcn,translation,0.0,0.0,2.604345752388326e-07,0.1355491578578949,1.0,0.981166660785675,,,,,,0.005704841831579365,0.0058028524431898,0.003178325274752246,0.0032969869983692965
69,fcn,translation,0.0,0.0,2.2711333258484956e-07,0.13637177646160126,1.0,0.9810000061988831,,,,,,0.005705906601684142,0.005802757877568688,0.003179263892687029,0.0032967409222490257
70,fcn,translation,0.0,0.0,1.9769636594446638e-07,0.1388024240732193,1.0,0.9805833101272583,,,,,,0.005707264054459908,0.005802343154047978,0.003180568209952778,0.003296166399700774
71,fcn,translation,0.0,0.0,1.7263984375404107e-07,0.13978002965450287,1.0,0.981166660785675,,,,,,0.005709388939673469,0.005802917688722826,0.0031826959715949166,0.0032966571549574533
72,fcn,translation,0.0,0.0,1.5167034916885314e-07,0.1403139978647232,1.0,0.9808333516120911,,,,,,0.005711062175881428,0.005803409840963367,0.0031843124371435908,0.0032970591241286862
73,fcn,translation,0.0,0.0,1.3433317747058027e-07,0.14099061489105225,1.0,0.981083333492279,,,,,,0.0057131287766323015,0.005803984864340034,0.0031863879412412643,0.0032975817513134745
74,fcn,translation,0.0,0.0,1.1889143536336633e-07,0.1428431123495102,1.0,0.9807499647140503,,,,,,0.005715414431809525,0.005804758665261842,0.003188694827258587,0.0032982869694630304
75,fcn,translation,0.0,0.0,1.0630390079313656e-07,0.14390362799167633,1.0,0.9810000061988831,,,,,,0.005717764720935116,0.0058058357951975064,0.003191101002610392,0.003299351833346817
76,fcn,translation,0.0,0.0,9.469316353261092e-08,0.1442236453294754,1.0,0.981249988079071,,,,,,0.005720256417488499,0.005806631512920528,0.0031936666928231716,0.003300109878182411
77,fcn,translation,0.0,0.0,8.506501103511255e-08,0.14625674486160278,1.0,0.9803333282470703,,,,,,0.0057226466354525956,0.005808018918388471,0.0031961307653950322,0.003301528748124838
78,fcn,translation,0.0,0.0,7.671105350937069e-08,0.1468052715063095,1.0,0.9809166789054871,,,,,,0.005725042655992891,0.005809054682484,0.0031986027542087766,0.003302543010148737
79,fcn,translation,0.0,0.0,6.922945772203093e-08,0.1475440114736557,1.0,0.9809166789054871,,,,,,0.005727657211132787,0.005810490046213899,0.0032013037448955905,0.003304008808400896
80,fcn,translation,0.0,0.0,6.282062514628706e-08,0.14854243397712708,1.0,0.9805833101272583,,,,,,0.0057302231665138,0.005812062896843094,0.0032039835738639035,0.003305634690655602
81,fcn,translation,0.0,0.0,5.703201466644714e-08,0.14919565618038177,1.0,0.9806666374206543,,,,,,0.005732638386689359,0.005813321441867932,0.0032064918325179154,0.0033068921830919054
82,fcn,translation,0.0,0.0,5.177028938874173e-08,0.15052030980587006,1.0,0.9809166789054871,,,,,,0.005735295601172968,0.0058150929220977966,0.0032092734343475765,0.0033087552939024237
83,fcn,translation,0.0,0.0,4.711477075147741e-08,0.15124650299549103,1.0,0.9804166555404663,,,,,,0.005737870866545968,0.005816732533680301,0.0032119969837367535,0.0033104741531941625
84,fcn,translation,0.0,0.0,4.324830982227468e-08,0.15225811302661896,1.0,0.9807499647140503,,,,,,0.0057404193293122165,0.005818206811252619,0.003214702061894867,0.0033120058166484037
85,fcn,translation,0.0,0.0,3.957670102749944e-08,0.1534442901611328,1.0,0.9807499647140503,,,,,,0.005742989280002398,0.0058200354400873445,0.003217411848405997,0.003313926617718405
86,fcn,translation,0.0,0.0,3.615090449216041e-08,0.1536700576543808,1.0,0.9804999828338623,,,,,,0.0057454239702363135,0.005821402761082734,0.003219979866925213,0.0033153343635300794
87,fcn,translation,0.0,0.0,3.365093093066207e-08,0.15499337017536163,1.0,0.9804999828338623,,,,,,0.005747830332337698,0.005823260112568581,0.0032225416766272653,0.0033173014202879537
88,fcn,translation,0.0,0.0,3.0893513525143135e-08,0.15602385997772217,1.0,0.9807499647140503,,,,,,0.005750134983423373,0.005824665266522465,0.0032249891923533548,0.0033187708403501245
89,fcn,translation,0.0,0.0,2.9077474650307522e-08,0.15746085345745087,1.0,0.9807499647140503,,,,,,0.005752572189521743,0.005826515916447129,0.0032275844779279497,0.0033207309639288318
90,fcn,translation,0.0,0.0,2.720726399729756e-08,0.15834224224090576,1.0,0.9804166555404663,,,,,,0.005754934722062899,0.0058279535183424335,0.0032300989971392685,0.003322217303017775
91,fcn,translation,0.0,0.0,2.588904024491967e-08,0.15969334542751312,1.0,0.9804166555404663,,,,,,0.005757175813212396,0.005829415137769602,0.0032324915130933127,0.0033237507256368795
92,fcn,translation,0.0,0.0,2.4816003474370518e-08,0.16073285043239594,1.0,0.9802500009536743,,,,,,0.005759466972247335,0.0058309479330394725,0.003234938770118687,0.0033253556531336573
93,fcn,translation,0.0,0.0,2.376528485115159e-08,0.16237786412239075,1.0,0.9802500009536743,,,,,,0.005761775807412859,0.0058325764851664035,0.0032374017044074005,0.0033270709423555266
94,fcn,translation,0.0,0.0,2.276827792968561e-08,0.16377082467079163,1.0,0.9804166555404663,,,,,,0.005764123120267565,0.005834136382165727,0.003239911515265703,0.0033287034473485416
95,fcn,translation,0.0,0.0,2.2021978907105222e-08,0.1653597354888916,1.0,0.9800000190734863,,,,,,0.005766527831535011,0.005835954291089567,0.0032424872430662313,0.00333061669435766
96,fcn,translation,0.0,0.0,2.1776575209742077e-08,0.16676566004753113,1.0,0.9794999957084656,,,,,,0.005768997489212779,0.005837601191564722,0.003245144875513183,0.0033323479195435843
97,fcn,translation,0.0,0.0,2.1254313864460528e-08,0.16841210424900055,1.0,0.9798333048820496,,,,,,0.005771391508864731,0.005839323428113453,0.0032477047190897996,0.0033341399393975735
98,fcn,translation,0.0,0.0,2.0778985643232772e-08,0.1700582653284073,1.0,0.9800833463668823,,,,,,0.005773942887673102,0.005841212202034917,0.0032504361847208608,0.0033361277439528042
99,fcn,translation,0.0,0.0,2.080879291099791e-08,0.17144660651683807,1.0,0.9800000190734863,,,,,,0.005776419729550576,0.005842820687070748,0.003253083003477918,0.0033377956909437976
100,fcn,translation,0.0,0.0,2.0736777628371783e-08,0.17302151024341583,1.0,0.9798333048820496,,,,,,0.0057790719236234305,0.005844757003716141,0.0032559247273537847,0.0033398198688195813
101,fcn,translation,0.0,0.0,2.0402342926217898e-08,0.17507393658161163,1.0,0.9791666269302368,,,,,,0.005781673546152888,0.005846449144883081,0.0032587117618984645,0.0033415653225448397
102,fcn,translation,0.0,0.0,2.0444200998781525e-08,0.17658579349517822,1.0,0.9797499775886536,,,,,,0.0057845338427190045,0.005848749063362548,0.003261782021986114,0.00334399478096101
103,fcn,translation,0.0,0.0,2.0532997524469465e-08,0.17849132418632507,1.0,0.9796666502952576,,,,,,0.005787319300401982,0.00585085766174921,0.0032647629785868856,0.0033461846825149325
104,fcn,translation,0.0,0.0,2.0631397035231203e-08,0.18045374751091003,1.0,0.9795833230018616,,,,,,0.005789976858876698,0.00585269606583299,0.003267596682740582,0.0033480825109614264
105,fcn,translation,0.0,0.0,2.044487068530998e-08,0.18124274909496307,1.0,0.9796666502952576,,,,,,0.005792987389415632,0.005855044422383394,0.0032708407379686832,0.0033505347350405324
106,fcn,translation,0.0,0.0,2.10413269030596e-08,0.18397904932498932,1.0,0.9794999957084656,,,,,,0.005796060465298878,0.005857732529370373,0.0032741426386766964,0.0033533781146009765
107,fcn,translation,0.0,0.0,2.1131320693257294e-08,0.18617282807826996,1.0,0.9795833230018616,,,,,,0.005799173888792413,0.005860234884393221,0.003277465080221494,0.003355994096232785
108,fcn,translation,0.0,0.0,2.1395186067252325e-08,0.18758797645568848,1.0,0.9795833230018616,,,,,,0.0058023629931590725,0.005862849849816282,0.003280885155416197,0.0033587238544391263
109,fcn,translation,0.0,0.0,2.1437951858160886e-08,0.189916729927063,1.0,0.9794166684150696,,,,,,0.005805637477654575,0.005865428556717234,0.0032843969658845,0.0033613995441959966
110,fcn,translation,0.0,0.0,2.2026714674439063e-08,0.19157475233078003,1.0,0.9796666502952576,,,,,,0.005809268329661184,0.0058684964703085525,0.0032883097624613177,0.0033646350105603537
111,fcn,translation,0.0,0.0,2.24407852300601e-08,0.19395819306373596,1.0,0.9789166450500488,,,,,,0.005812894376706229,0.0058718251720064375,0.003292192601495319,0.003368155099451542
112,fcn,translation,0.0,0.0,2.2748334771449663e-08,0.19726373255252838,1.0,0.9793333411216736,,,,,,0.005816657781300212,0.005874945118800194,0.0032962515122360652,0.003371413538439406
113,fcn,translation,0.0,0.0,2.2646803543580063e-08,0.19968153536319733,1.0,0.9789166450500488,,,,,,0.005820504071178018,0.005878183993142254,0.0033003935176465246,0.003374799775580565
114,fcn,translation,0.0,0.0,2.3649580072060417e-08,0.20043952763080597,1.0,0.9790832996368408,,,,,,0.005824801309548396,0.005882050705016202,0.0033050336771541173,0.0033788797962996694
115,fcn,translation,0.0,0.0,2.324797243602461e-08,0.20386745035648346,1.0,0.9794166684150696,,,,,,0.005828963500082157,0.005885599293429146,0.0033094880378080737,0.0033825518459909493
116,fcn,translation,0.0,0.0,2.4862126579705546e-08,0.20629049837589264,1.0,0.9788333177566528,,,,,,0.005833733560899014,0.0058900983078476405,0.003314659879025486,0.0033873427245352003
117,fcn,translation,0.0,0.0,2.4934436737567012e-08,0.2082652598619461,1.0,0.9784166812896729,,,,,,0.005838264963030169,0.00589415299812875,0.0033195436311264834,0.0033915738782121074
118,fcn,translation,0.0,0.0,2.523545639121494e-08,0.21165750920772552,1.0,0.9792500138282776,,,,,,0.005842900436012617,0.005898248819398254,0.00332453991803858,0.003395858272496197
119,fcn,translation,0.0,0.0,2.549150579511661e-08,0.214988112449646,1.0,0.9786666631698608,,,,,,0.005848040290503478,0.00590275682609192,0.0033301299230919946,0.003400573610431618
120,fcn,translation,0.0,0.0,2.6352410031904583e-08,0.21758419275283813,1.0,0.9785833358764648,,,,,,0.005853378531254647,0.005907830985961482,0.0033359143676029313,0.0034059202298521996
121,fcn,translation,0.0,0.0,2.715048452728297e-08,0.22007597982883453,1.0,0.9778333306312561,,,,,,0.005858875539868475,0.005912792786451367,0.0033418553777866894,0.003411098642067777
122,fcn,translation,0.0,0.0,0.7867730259895325,0.17440089583396912,0.945562481880188,0.9557499885559082,,,,,,0.005864299861665738,0.0059183145515109776,0.0033477149489853117,0.0034168893471360207
123,fcn,translation,0.0,0.0,0.020423974841833115,0.11949148774147034,0.9959791302680969,0.9734166264533997,,,,,,0.006769451100909565,0.006947287373703957,0.004470085311267111,0.004715728211320109
124,fcn,translation,0.0,0.0,0.0030543114989995956,0.11562150716781616,0.9999791383743286,0.9749166369438171,,,,,,0.006667043181854145,0.006845180281137194,0.004333977225340075,0.00457721006953054
